CO_PORTARIA|DT_PORTARIA|CO_PROCESSO|DS_TIPO_PREGAO|DS_TIPO_PREGAO_COMPRA|TX_OBJETO|CO_UASG|DT_DATA_EDITAL|DT_INICIO_PROPOSTA|DT_FIM_PROPOSTA|
IS 83|2012-09-19T00:00:00|071.000109/2013|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada para execução de sinalização horizontal viária nas áreas internas da CEASA/DF .|926245|2013-07-24T00:00:00|2013-07-24T08:00:00|2013-08-06T09:00:00
ATO 88|2014-06-25T00:00:00|071.000146/2014|eletronico|SISPP|Objeto: Pregão Eletrônico -  Aquisição de scanner de mesa e webcam.|926245|2014-11-19T00:00:00|2014-11-19T08:00:00|2014-12-02T09:00:00
ato 59|2015-02-24T00:00:00|071000190/2015|eletronico|SISPP|Objeto: Pregão Eletrônico -  Aquisição de Bem Permanente ? 02 bebedouros de pressão em aço inox, 03 bebedouros industriais refrigerado com elementos filtrantes (06 refis), 02 purificadores de água com elementos filtrantes (04 refis) e 03 lavadores de mão e antebraço para a CEASA/DF.|926245|2015-10-28T00:00:00|2015-10-28T09:00:00|2015-11-12T10:00:00
Ato 101|2016-09-11T00:00:00|071.000111/2016|eletronico|SISRP|Objeto: Pregão Eletrônico -  Aquisição de coletores de lixo em aço, estancionário, de quatro rodízios padrão SLU, com capacidade de 1,2m  atentendendo a notma - NBR 13334/2007 e manutenção preventiva e corretiva com reposição de peças para 130 (cento e trinta) coletores de lixo em aço (containers) usados na coleta de resíduos sólidos na CEASA/DF.|926245|2016-11-01T00:00:00|2016-11-01T08:00:00|2016-11-17T10:00:00
ATO 128|2013-08-13T00:00:00|071.000098/2013|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada para fornecimento de licenças de softwares, para uso nas atividades desta CEASA/DF|926245|2013-09-09T00:00:00|2013-09-09T08:00:00|2013-09-23T09:00:00
ATO 88|2014-06-25T00:00:00|071.000185/2014|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada em prestação dos serviços de manutenção preventiva e corretiva com reposição de peças, do sistema de ar condicionado do prédio administrativo da CEASA/DF.|926245|2014-12-23T00:00:00|2014-12-23T08:00:00|2015-01-12T14:00:00
ato 59|2015-02-24T00:00:00|071.000.189/2015|eletronico|SISPP|Objeto: Pregão Eletrônico -  Aquisição de Material Elétrico a ser utilizado na substituição do painel elétrico de baixa tensão (BT) e disjuntores tripolares da subestação 02 da CEASA-DF por um painel elétrico tipo TTA e disjuntores novos adquiridos pela CEASA-DF, objeto do contrato 08/2015, de acordo com este edital e seus anexos, na forma de execução por preço global, como trata o processo no 071.000189/2015.|926245|2015-11-03T00:00:00|2015-11-03T08:00:00|2015-11-19T10:00:00
ato 59|2015-02-24T00:00:00|071000126/2015|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada na prestação de serviços de instalação de cerca de alambrado e portões de gradil, com objetivo de separar a área do mercado dos estacionamentos 01 a 11, respectivamente. Conforme condições especificadas em termo de referência e de acordo com este edital e seus anexos.|926245|2015-10-23T00:00:00|2015-10-23T09:00:00|2015-11-09T10:00:00
Ato 101|2016-09-11T00:00:00|071.000118/2016|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada para fornecimento de solução de sonorização para o Pavilhão B-08, Pavilhão B7/3 A, Pavilhão do CCC (Centro de Capacitação e Comercialização) e áreas contiguas, bem como os estacionamentos dos Pavilhões da Centrais de Abastecimento do Distrito Federal   CEASA/DF, incluindo fornecimento de material, instalação, configuração, projeto executivo, treinamento, documentação e desinstalação do legado existente.|926245|2016-10-27T00:00:00|2016-10-27T08:00:00|2016-11-10T10:00:00
ATO 128|2013-08-13T00:00:00|071.000.144/2013|eletronico|SISPP|Objeto: Pregão Eletrônico -  Aquisição de equipamentos de informática - Tablets|926245|2013-09-19T00:00:00|2013-09-19T08:00:00|2013-10-08T09:00:00
ato 59|2015-02-24T00:00:00|071000122/2015|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação serviços de Bombeiro Civil, apoio administrativo na área de segurança contra incêndio, pânico, abandono de prédios, primeiros socorros, treinamento de bombeiros voluntários, desenvolvimento e implantação de política prevencionista (PPCI), para atender a CEASA/DF, em seus Prédios Administrativos, Apoio e Comerciais, de acordo com este edital e seus anexos, constantes do processo no 071.000122/2015.|926245|2015-10-29T00:00:00|2015-10-29T09:00:00|2015-11-17T10:00:00
ATO 128|2013-08-13T00:00:00|071.000146/2013|eletronico|SISRP|Objeto: Pregão Eletrônico -  Eventual contratação de empresa especializada para aquisição, sob demanda, de materiais personalizados.|926245|2013-11-12T00:00:00|2013-11-12T08:00:00|2013-11-26T09:00:00
ATO 59|2015-02-24T00:00:00|071.000208/2015|eletronico|SISPP|Objeto: Pregão Eletrônico -  Aquisição de bem permanente para Copa da CEASA/DF: fogão elétrico, conforme especificação e quantidade estabelecida no Termo de Referência, sob o regime de execução indireta ? por preço unitário|926245|2015-11-11T00:00:00|2015-11-11T10:00:00|2015-11-25T10:00:00
ATO 128|2013-08-13T00:00:00|071.000099/2013|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de Operadora de telefonia para a prestação de Serviço Móvel Pessoal (SMP), abrangendo o seguinte: serviços de acesso à Internet sem fio, com fornecimento de aparelhos em regime de comodato; Serviços Fixos Comutados - STFC (VC2 e VC3) necessários à comunicação dentro e fora das áreas e registro, complementando o SMP; serviços internacionais, de acordo com os preços das tarifas vigentes homologadas pela ANATEL em seus respectivos Planos Básicos de Longa Distância Internacional.|926245|2013-09-13T00:00:00|2013-09-13T08:00:00|2013-09-25T09:00:00
ato 59|2015-02-24T00:00:00|071.000.223/2015|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada em serviços de seguro automotivo para a frota de veículos desta CEASA/DF.|926245|2015-11-12T00:00:00|2015-11-12T08:00:00|2015-12-01T10:00:00
IS 83|2012-09-19T00:00:00|071.000160/2013|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada para aquisição de trator 0 (zero) km, ano/modelo 2013/13, com seguro total, com todos os equipamentos obrigatórios e acessórios, para uso nas atividades desta CEASA/DF.|926245|2013-09-09T00:00:00|2013-09-09T08:00:00|2013-09-19T09:00:00
ATO 128|2013-08-13T00:00:00|071.000161/2013|eletronico|SISRP|Objeto: Pregão Eletrônico -  Eventual contratação de empresa especializada para aquisição e instalação de 50 kits de lixeiras personalizadas para o programa de coleta seletiva da CEASA/DF.|926245|2013-12-23T00:00:00|2013-12-23T08:00:00|2014-01-06T14:00:00
ATO 59|2015-02-24T00:00:00|071.000230/2015|eletronico|SISRP|Objeto: Pregão Eletrônico -  Aquisições de café, para utilização nos serviços diários desta CEASA/DF- via Ata de Registro de Preço, conforme especificação e quantidade estabelecida no Termo de Referência, sob o regime de execução indireta   por preço unitário, de acordo com este edital e anexos, de que trata o processo no 071.000230/2015.|926245|2015-12-22T00:00:00|2015-12-22T08:00:00|2016-01-07T10:00:00
ATO 128|2013-08-13T00:00:00|071.000141/2012|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada para realização de serviço de engenharia para execução estacionamento rotativo na área localizada SIA Sul, trecho 10, lote 05   Brasília-DF.|926245|2013-09-27T00:00:00|2013-09-27T08:00:00|2013-10-10T09:00:00
ATO 59|2015-02-24T00:00:00|071.000192/2015|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de Empresa Especializada para fornecer e executar serviços de impermeabilização e limpeza de reservatórios subterrâneos, sendo 04 (quatro) reservatórios com medidas de 95,04m  cada, perfazendo um total de 380,16m  e 1.368,53m .|926245|2015-12-03T00:00:00|2015-12-03T09:00:00|2015-12-17T10:00:00
ATO 128|2013-08-13T00:00:00|071.000160/2013|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada para aquisição de trator zero km, ano/modelo 2013/13 e seguro total,com todos os equipamentos obrigatórios e acessórios, para uso nas atividades desta CEASA/DF.|926245|2013-10-02T00:00:00|2013-10-02T08:00:00|2013-10-15T09:00:00
ato 59|2015-02-24T00:00:00|0710002042015|eletronico|SISPP|Objeto: Pregão Eletrônico -  Aquisição de material elétrico e refletores LED|926245|2015-12-04T00:00:00|2015-12-04T08:00:00|2015-12-18T10:00:00
ATO 128|2013-08-13T00:00:00|071.000127/2011|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada para aquisição, implantação e implementação de solução integrada de comunicação de dados e tráfego de imagens, para controle e prevenção de crimes no âmbito da CEASA/DF, com fornecimento de materiais e equipamentos, incluindo mão de obra para instalação destes, bem como a manutenção preventiva e corretiva dos mesmos, a serem executados em suas dependências.|926245|2013-11-04T00:00:00|2013-11-04T08:00:00|2013-11-14T09:00:00
ATO 59|2015-02-24T00:00:00|071000162/2015|eletronico|SISPP|Objeto: Pregão Eletrônico -  Aquisição de 02 (dois) Servidores de Rede e 01 (um) KVM Switch para atender às necessidades desta CEASA/DF.|926245|2015-12-07T00:00:00|2015-12-07T09:00:00|2015-12-22T10:00:00
ATO 128|2013-08-13T00:00:00|071.000412/2012|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa para execução da ampliação das coberturas metálicas dos pavilhões B/7-1, B/7-2 e B/11 no parque da CEASA/DF.|926245|2013-11-11T00:00:00|2013-11-11T08:00:00|2013-11-25T10:00:00
ATO 170|2013-12-10T00:00:00|071.000141/2012|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada para realização de serviço de engenharia para execução estacionamento rotativo na área localizada SIA Sul, trecho 10, lote 05   Brasília-DF, conforme edital e demais anexos, na forma de execução indireta, sob regime de empreitada por preço global.|926245|2013-12-02T00:00:00|2013-12-02T08:00:00|2013-12-13T09:00:00
ATO 128|2013-08-13T00:00:00|071.000127/2011|eletronico|SISPP|Objeto: Pregão Eletrônico -  Contratação de empresa especializada para aquisição, implantação e implementação de solução integrada de comunicação de dados e tráfego de imagens, para controle e prevenção de crimes no âmbito da CEASA/DF, com fornecimento de materiais e equipamentos, incluindo mão de obra para instalação destes, bem como a manutenção preventiva e corretiva dos mesmos, a serem executados em suas dependências.|926245|2013-11-26T00:00:00|2013-11-26T08:00:00|2013-12-09T09:00:00
